crim,zn,age,black,lstat,medv
0.15876,0.0,17.5,376.94,9.88,21.7
0.10328,25.0,47.2,396.9,9.22,19.6
0.3494,0.0,76.7,396.24,9.97,20.3
2.73397,0.0,94.9,351.85,21.45,15.4
0.04337,21.0,63.0,393.97,9.43,20.5
0.0837,45.0,38.9,396.9,5.39,34.9
0.19073,22.0,17.5,393.74,6.56,26.2
0.26938,0.0,82.8,393.39,7.9,21.6
10.0623,0.0,94.3,81.33,19.69,14.1
1.41385,0.0,96.0,321.02,15.12,17.0
25.9406,0.0,89.1,127.36,26.64,10.4
0.09252,30.0,42.2,383.78,7.37,23.3
1.00245,0.0,87.3,380.23,11.98,21.0
0.11027,25.0,67.8,396.9,6.73,22.2
15.1772,0.0,100.0,9.32,26.45,8.7
5.70818,0.0,74.9,393.07,7.74,23.7
0.1029,30.0,52.9,372.75,11.22,22.2
15.0234,0.0,97.3,349.48,24.91,12.0
1.6566,0.0,97.3,372.8,14.1,21.5
1.42502,0.0,100.0,364.31,7.39,23.3
9.33889,0.0,95.6,60.72,24.08,9.5
0.08707,0.0,45.8,386.96,10.27,20.8
0.06664,0.0,33.1,390.96,5.33,29.4
0.02498,0.0,59.7,389.96,8.65,16.5
0.25356,0.0,77.7,396.42,11.5,16.2
5.66637,0.0,100.0,395.69,16.59,18.4
0.07244,60.0,18.5,392.33,7.79,18.6
0.01439,60.0,18.8,376.7,4.38,29.1
0.06888,0.0,62.2,396.9,9.45,36.2
0.08199,0.0,42.3,396.9,10.4,21.7
0.31827,0.0,83.2,390.7,18.33,17.8
38.3518,0.0,100.0,396.9,30.59,5.0
0.18159,0.0,54.3,396.9,6.87,23.1
0.05602,0.0,53.6,392.63,4.45,50.0
0.44791,0.0,66.5,360.2,8.05,29.0
4.66883,0.0,87.9,10.48,19.01,12.7
3.83684,0.0,91.1,350.65,14.19,19.9
2.37934,0.0,100.0,172.91,27.8,13.8
0.04462,25.0,70.4,395.63,7.22,23.9
5.82115,0.0,89.9,393.82,10.29,20.2
4.34879,0.0,84.0,396.9,16.29,19.9
3.53501,0.0,82.6,88.01,15.02,15.6
0.53412,20.0,89.4,388.37,7.26,43.1
11.1604,0.0,94.6,109.85,23.27,13.4
23.6482,0.0,96.2,396.9,23.69,13.1
9.18702,0.0,100.0,396.9,23.6,11.3
0.82526,20.0,94.5,393.42,11.25,31.0
0.02177,82.5,15.7,395.38,3.11,42.3
0.31533,0.0,78.3,385.05,4.14,44.8
0.22188,20.0,51.8,390.77,6.58,35.2
0.0315,95.0,15.3,396.9,4.56,34.9
0.33045,0.0,61.5,376.75,10.88,24.0
0.63796,0.0,84.5,380.02,10.26,18.2
17.8667,0.0,100.0,393.74,21.78,10.2
8.24809,0.0,99.3,375.87,16.74,17.8
18.0846,0.0,100.0,27.25,29.05,7.2
0.04932,33.0,70.3,396.9,7.53,28.2
0.04203,28.0,53.6,395.01,8.16,22.9
0.02729,0.0,61.1,392.83,4.03,34.7
0.03537,34.0,40.4,395.75,9.5,22.0
0.21719,0.0,53.8,390.94,16.03,22.4
0.35233,0.0,98.4,394.08,14.59,17.1
0.10959,0.0,89.3,393.45,6.48,22.0
0.03445,82.5,38.4,393.77,7.43,24.1
5.66998,0.0,96.8,375.33,3.73,50.0
0.10793,0.0,54.4,393.49,13.0,21.7
0.12802,0.0,97.1,395.24,12.27,19.8
0.07503,33.0,71.9,396.9,6.47,33.4
4.54192,0.0,88.0,374.56,7.79,25.0
0.03932,0.0,73.9,393.55,8.2,22.0
7.67202,0.0,98.9,393.1,19.92,8.5
0.03871,52.5,31.3,396.9,7.14,23.2
4.22239,0.0,89.0,353.04,14.64,16.8
0.7258,0.0,69.5,390.95,11.28,18.2
9.72418,0.0,97.2,385.96,19.52,17.1
4.83567,0.0,53.2,388.22,11.45,20.6
4.81213,0.0,90.0,255.23,16.42,16.4
3.1636,0.0,48.2,334.4,14.13,19.9
0.5405,20.0,52.6,390.3,3.16,43.5
0.02731,0.0,78.9,396.9,9.14,21.6
0.10153,0.0,74.5,373.66,11.97,20.0
0.57834,20.0,67.0,384.54,7.44,50.0
13.5222,0.0,100.0,131.42,13.33,23.1
0.03306,0.0,37.3,396.14,8.51,20.6
8.20058,0.0,80.3,3.5,16.94,13.5
1.13081,0.0,94.1,360.17,22.6,12.7
0.14231,0.0,84.2,388.74,10.45,18.5
8.71675,0.0,98.8,391.98,17.12,13.1
0.19539,0.0,6.2,377.17,7.54,23.4
0.77299,0.0,94.4,387.94,12.8,18.4
0.03705,20.0,37.2,392.23,4.59,35.4
0.37578,0.0,88.6,395.24,23.98,19.3
9.92485,0.0,96.6,388.52,16.44,12.6
0.12744,0.0,2.9,385.41,4.84,26.6
0.01778,95.0,13.9,384.3,4.45,32.9
0.06588,0.0,83.3,395.56,7.56,39.8
0.08221,22.0,6.8,386.09,3.53,29.6
0.6147,0.0,80.8,396.9,7.6,30.1
0.2909,0.0,93.6,388.08,24.16,14.0
0.01501,80.0,29.7,390.94,5.99,24.5
0.01301,35.0,49.3,394.74,5.49,32.7
1.22358,0.0,97.4,363.43,4.59,41.3
0.02985,0.0,58.7,394.12,5.21,28.7
0.05497,0.0,45.4,396.9,9.74,19.0
0.01709,90.0,36.1,384.46,4.5,30.1
0.03768,80.0,38.3,392.2,6.62,34.6
4.0974,0.0,100.0,396.9,26.42,15.6
67.9208,0.0,100.0,384.97,22.98,5.0
0.1396,0.0,90.0,392.69,12.33,20.1
41.5292,0.0,85.4,329.46,27.38,8.5
0.3692,0.0,87.3,395.69,9.28,23.8
0.1676,0.0,52.3,396.9,7.2,23.8
6.96215,0.0,97.0,394.43,17.11,15.1
2.63548,0.0,37.8,350.45,12.64,16.1
0.17331,0.0,54.0,396.9,12.01,21.8
0.84054,0.0,85.7,303.42,16.51,13.9
0.02763,75.0,21.8,395.63,4.32,30.8
2.77974,0.0,97.8,396.9,29.29,11.8
0.75026,0.0,94.1,394.33,16.3,15.6
0.28955,0.0,9.8,348.93,29.55,23.7
0.07022,0.0,47.2,393.23,10.11,23.2
0.05479,33.0,58.1,393.36,8.93,28.4
0.06417,0.0,68.2,396.9,9.68,18.9
0.11504,0.0,69.6,391.83,11.34,21.4
0.08308,0.0,89.8,391.0,13.98,26.4
2.3004,0.0,96.1,297.09,11.1,23.8
0.06905,0.0,54.2,396.9,5.33,36.2
5.09017,0.0,91.8,385.09,17.27,16.1
0.0578,0.0,58.4,396.9,5.04,37.2
0.40771,0.0,91.3,395.24,21.46,21.7
0.04297,52.5,22.9,371.72,9.51,24.8
12.0482,0.0,87.6,291.55,14.1,20.8
1.35472,0.0,100.0,376.73,13.04,14.5
7.99248,0.0,100.0,396.9,24.56,12.3
14.0507,0.0,100.0,35.05,21.22,17.2
0.11747,12.5,82.9,396.9,13.27,18.9
24.3938,0.0,100.0,396.9,28.28,10.5
0.18337,0.0,98.3,344.05,23.97,7.0
0.17505,0.0,30.2,393.43,10.13,24.7
6.44405,0.0,74.8,97.95,12.03,16.1
0.09103,0.0,92.2,394.12,4.82,37.9
3.47428,0.0,82.9,354.55,5.29,21.9
15.5757,0.0,71.0,368.74,18.13,19.1
0.13587,0.0,59.1,381.32,14.66,24.4
1.19294,0.0,97.7,396.9,12.26,19.6
5.82401,0.0,64.7,396.9,10.74,23.0
0.19657,22.0,79.2,376.14,10.15,20.5
0.0536,21.0,21.1,396.9,5.28,25.0
1.61282,0.0,96.9,248.31,20.34,13.5
0.38214,0.0,86.5,387.38,3.13,37.6
0.12579,45.0,29.1,382.84,4.56,29.8
3.32105,0.0,100.0,396.9,26.82,13.4
9.59571,0.0,100.0,376.11,20.31,12.1
0.02009,95.0,31.9,390.55,2.88,50.0
0.0795,60.0,35.9,370.78,5.49,24.1
0.09744,0.0,61.4,377.56,11.41,20.0
0.85204,0.0,89.2,392.53,13.83,19.6
0.08014,0.0,41.5,396.9,8.77,21.0
3.8497,0.0,91.0,391.34,13.27,21.7
0.62356,0.0,77.7,390.39,9.93,27.5
20.0849,0.0,91.2,285.83,30.63,8.8
3.69695,0.0,91.4,316.03,14.0,21.9
0.17004,12.5,85.9,386.71,17.1,18.9
13.6781,0.0,87.9,68.95,34.02,8.4
2.24236,0.0,91.8,395.11,11.64,22.7
0.80271,0.0,36.6,288.99,11.69,20.2
13.3598,0.0,94.7,396.9,16.35,12.7
0.06263,0.0,69.1,391.99,9.67,22.4
0.07013,0.0,85.1,392.78,9.69,28.7
0.02899,40.0,34.5,389.85,5.89,26.6
20.7162,0.0,100.0,370.22,23.34,11.9
0.29916,20.0,42.1,388.65,13.0,21.1
15.288,0.0,93.3,363.02,23.24,13.9
14.4383,0.0,100.0,179.36,19.78,27.5
5.44114,0.0,98.2,355.29,17.73,15.2
0.22212,0.0,95.4,396.9,17.09,18.7
0.09378,12.5,39.0,390.5,15.71,21.7
12.2472,0.0,59.7,24.65,15.69,10.2
0.18836,0.0,33.3,396.9,14.15,20.0
0.02875,28.0,28.9,396.33,6.21,25.0
0.11432,0.0,71.3,395.58,7.67,26.5
0.26363,0.0,91.2,391.23,15.55,19.4
0.08447,0.0,68.7,393.23,9.64,22.6
8.15174,0.0,98.9,396.9,20.85,11.5
0.24103,0.0,43.7,396.9,12.79,22.2
0.04666,80.0,36.6,354.31,8.61,30.3
0.09849,0.0,95.8,379.38,17.58,18.8
0.65665,20.0,100.0,391.93,6.9,30.1
2.14918,0.0,98.5,261.95,15.79,19.4
0.6718,0.0,94.8,43.06,23.98,11.8
0.12932,0.0,31.1,396.9,6.27,28.6
1.27346,0.0,92.6,338.92,5.5,27.0
0.08387,0.0,36.6,396.06,9.1,20.3
0.61154,20.0,86.9,389.7,5.12,50.0
0.10612,30.0,65.1,394.62,12.4,20.1
0.06127,40.0,27.6,393.45,4.16,33.1
7.40389,0.0,97.9,314.64,26.4,17.2
0.13914,0.0,88.5,396.9,14.69,23.1
0.35809,0.0,88.5,391.7,9.71,26.7
6.39312,0.0,97.4,302.76,24.1,13.3
14.3337,0.0,88.0,383.32,13.11,21.4
5.69175,0.0,79.8,392.68,14.98,19.1
11.5779,0.0,97.0,396.9,25.68,9.7
0.55007,20.0,91.6,387.89,8.1,36.5
0.04981,21.0,21.4,396.9,8.43,23.4
0.04011,80.0,34.1,396.9,4.08,33.3
0.19186,0.0,14.7,393.68,5.08,24.6
8.79212,0.0,70.6,3.65,17.16,11.7
0.09299,0.0,92.9,378.09,17.93,20.5
0.06076,0.0,91.0,396.9,5.64,23.9
7.52601,0.0,98.3,304.21,19.31,13.0
1.12658,0.0,88.0,343.28,12.12,15.3
0.13642,0.0,22.3,396.9,10.87,22.6
1.49632,0.0,100.0,341.6,13.28,19.6
0.20746,0.0,98.0,318.43,29.68,8.1
4.03841,0.0,90.7,395.33,12.87,19.6
7.05042,0.0,85.1,2.52,23.29,13.4
0.04417,70.0,47.4,390.86,6.07,24.8
11.0874,0.0,100.0,318.75,15.02,16.7
1.46336,0.0,90.8,374.43,1.73,50.0
0.09178,0.0,84.1,395.5,9.04,23.6
0.07875,45.0,41.1,393.87,6.68,32.0
0.11329,30.0,54.3,391.25,11.38,22.0
0.06211,40.0,44.4,396.9,5.98,22.9
0.15038,0.0,97.0,370.31,25.41,17.3
0.0187,85.0,27.7,392.43,6.36,23.1
0.28392,0.0,74.3,391.13,11.74,18.5
4.55587,0.0,87.9,354.7,7.12,27.5
6.80117,0.0,84.4,396.9,14.7,20.0
0.22489,12.5,94.3,392.52,20.45,15.0
9.96654,0.0,100.0,386.73,18.85,15.4
0.10469,40.0,49.0,389.25,6.05,33.2
0.12816,12.5,33.0,396.9,8.79,20.9
0.23912,0.0,65.3,396.9,12.92,21.2
6.71772,0.0,92.6,0.32,17.44,13.4
0.26169,0.0,90.4,396.3,11.72,19.4
2.44953,0.0,95.2,330.04,11.32,22.3
0.2896,0.0,72.9,396.9,21.14,19.7
0.07978,40.0,32.1,396.9,7.19,29.1
11.8123,0.0,76.5,48.45,22.74,8.4
0.03738,0.0,38.5,389.4,6.75,20.7
0.03659,25.0,32.2,396.9,6.72,24.8
0.34109,0.0,40.1,396.9,6.12,25.0
0.0456,0.0,56.0,392.8,13.51,23.3
0.04301,80.0,21.9,382.8,8.05,18.2
0.10659,80.0,19.5,376.04,5.57,20.6
0.05425,0.0,73.4,395.6,6.29,24.6
8.98296,0.0,97.4,377.73,17.6,17.8
0.14103,0.0,58.0,396.9,15.84,20.3
0.1403,22.0,13.0,396.28,5.9,24.4
0.14476,0.0,65.2,391.5,13.61,19.3
18.811,0.0,100.0,28.79,34.37,17.9
0.03551,25.0,46.7,390.64,7.51,22.9
16.8118,0.0,98.1,396.9,30.81,7.2
0.05646,0.0,53.7,386.4,12.34,21.2
0.1265,25.0,43.4,395.58,9.5,25.0
0.52058,0.0,76.5,388.45,9.54,25.1
0.17142,0.0,33.8,396.9,10.21,19.3
0.08829,12.5,66.6,395.6,12.43,22.9
0.13554,12.5,36.8,396.9,13.09,17.4
2.81838,0.0,40.3,392.92,10.42,21.8
7.75223,0.0,83.7,272.21,16.23,14.9
0.03113,0.0,48.5,385.64,10.53,17.5
1.51902,0.0,93.9,388.45,3.32,50.0
37.6619,0.0,78.7,18.82,14.52,10.9
8.64476,0.0,92.6,396.9,15.17,13.8
5.29305,0.0,82.5,378.38,18.76,23.2
0.07165,0.0,84.1,377.67,14.27,20.3
0.49298,0.0,82.5,396.9,4.54,22.8
7.02259,0.0,95.3,319.98,15.7,14.2
0.24522,0.0,71.7,396.9,15.94,19.8
0.29819,0.0,17.0,377.51,3.92,46.7
19.6091,0.0,97.9,396.9,13.44,15.0
14.2362,0.0,100.0,396.9,20.32,7.2
2.3139,0.0,97.3,348.13,12.03,19.1
0.12269,0.0,40.0,389.39,9.55,21.2
73.5341,0.0,100.0,16.45,20.62,8.8
0.14052,0.0,32.3,385.81,9.38,28.1
0.0686,0.0,62.5,396.9,6.19,33.2
7.83932,0.0,65.4,396.9,13.22,21.4
0.95577,0.0,88.8,306.38,17.28,14.8
2.44668,0.0,94.0,88.63,16.14,13.1
0.20608,22.0,76.5,372.49,12.5,17.6
0.05059,0.0,48.0,396.9,9.62,23.9
1.20742,0.0,94.6,292.29,14.43,17.4
0.03041,0.0,59.6,394.81,10.56,18.5
0.2498,0.0,98.2,392.04,21.32,13.3
0.62739,0.0,56.5,395.62,8.47,19.9
0.17446,0.0,92.1,393.25,17.27,21.7
0.09512,0.0,45.0,383.23,8.94,21.4
0.13158,0.0,72.5,393.3,12.04,21.2
0.05735,0.0,56.1,392.3,6.53,26.6
0.25199,0.0,72.7,389.43,18.06,22.5
0.0459,52.5,45.6,396.9,7.6,22.3
0.57529,0.0,73.3,385.91,2.47,41.7
15.8603,0.0,95.4,7.68,24.39,8.3
0.19133,22.0,70.2,389.13,18.46,18.5
0.07896,0.0,6.0,394.92,6.78,24.1
0.09266,34.0,18.4,383.61,8.67,26.4
0.1415,0.0,6.6,383.37,5.81,25.3
0.32264,0.0,93.5,378.25,16.9,17.4
8.49213,0.0,86.1,83.45,17.64,14.5
0.03237,0.0,45.8,394.63,2.94,33.4
4.75237,0.0,86.5,50.92,18.13,14.1
10.233,0.0,96.7,379.7,18.03,14.6
0.01381,80.0,32.0,394.23,2.97,50.0
0.1712,0.0,91.9,395.67,18.66,19.5
13.9134,0.0,95.0,100.63,15.17,11.7
0.44178,0.0,21.4,380.34,3.76,31.5
0.46296,0.0,76.9,376.14,5.25,31.7
0.36894,22.0,8.4,396.9,3.54,42.8
0.1146,20.0,58.7,394.96,7.73,24.4
0.03584,80.0,17.8,396.9,4.67,23.5
0.7857,20.0,84.6,384.07,14.79,30.7
0.98843,0.0,100.0,394.54,19.88,14.5
0.05561,70.0,10.0,371.58,4.74,29.0
5.87205,0.0,96.0,396.9,19.37,12.5
0.04527,0.0,76.7,396.9,9.08,20.6
0.35114,0.0,49.9,396.9,7.7,20.4
0.79041,0.0,52.8,396.9,5.98,22.1
0.13262,0.0,96.7,394.05,16.47,19.5
0.21409,22.0,8.9,377.07,3.59,24.8
0.11132,0.0,83.5,396.9,13.35,20.1
0.17899,0.0,28.8,393.29,17.6,23.1
9.51363,0.0,94.1,6.68,18.71,14.9
0.14455,12.5,96.1,396.9,19.15,27.1
0.12757,30.0,7.8,374.71,5.19,23.7
9.91655,0.0,77.8,338.16,29.97,6.3
0.03502,80.0,27.9,396.9,3.33,28.5
3.56868,0.0,75.0,393.37,14.36,23.2
0.40202,0.0,67.2,395.21,10.36,23.1
0.05372,0.0,51.0,392.85,7.39,27.1
0.11425,0.0,92.4,393.74,10.5,23.0
0.10574,0.0,98.8,390.11,18.07,13.6
0.06047,0.0,68.8,387.11,13.15,29.6
6.65492,0.0,83.0,396.9,13.99,19.5
0.04113,25.0,33.5,396.9,5.29,28.0
0.1,34.0,17.7,390.43,4.86,33.1
9.2323,0.0,100.0,366.15,9.53,50.0
0.14866,0.0,79.9,394.76,9.42,27.5
0.66351,20.0,100.0,383.29,7.79,36.0
0.10008,0.0,95.6,396.9,5.68,32.5
0.54452,0.0,97.9,396.9,18.46,17.8
2.01019,0.0,96.2,369.3,3.7,50.0
0.05789,12.5,21.4,396.21,8.1,22.0
1.15172,0.0,95.0,358.77,18.35,13.1
14.4208,0.0,93.3,27.49,18.05,9.6
0.13058,0.0,73.1,338.63,15.37,20.4
0.03049,55.0,28.1,387.97,4.61,31.2
0.16439,22.0,49.1,374.71,9.52,24.5
0.01951,17.5,59.5,393.24,8.05,33.0
0.06642,0.0,74.4,391.27,6.92,29.9
0.05083,0.0,38.1,389.71,5.68,22.2
0.04544,0.0,32.2,368.57,9.09,19.8
0.21124,12.5,100.0,386.63,29.93,16.5
0.06151,0.0,58.5,396.9,9.29,18.7
4.42228,0.0,94.5,331.29,21.32,19.1
0.38735,0.0,95.6,359.29,27.26,15.7
0.00632,18.0,65.2,396.9,4.98,24.0
0.04684,0.0,66.1,392.18,8.81,22.6
0.09065,20.0,61.5,391.34,13.65,20.7
0.05302,0.0,63.1,396.06,5.7,28.7
2.33099,0.0,93.8,356.99,28.32,17.8
0.14932,25.0,66.2,395.11,13.15,18.7
4.64689,0.0,67.6,374.68,11.66,29.8
7.36711,0.0,78.1,96.73,21.52,11.0
0.06617,0.0,25.8,382.44,9.97,19.3
0.15936,0.0,6.5,394.46,7.44,24.7
25.0461,0.0,100.0,396.9,26.77,5.6
3.67822,0.0,96.2,380.79,10.19,20.8
14.3337,0.0,100.0,372.92,30.62,10.2
88.9762,0.0,91.9,396.9,17.21,10.4
0.06911,45.0,30.8,389.71,4.69,30.5
6.53876,0.0,97.5,392.05,2.96,50.0
5.58107,0.0,87.9,100.19,16.22,14.3
0.25387,0.0,95.3,396.9,30.81,14.4
3.67367,0.0,51.9,388.62,10.58,21.2
9.82349,0.0,98.8,396.9,21.24,13.3
0.0136,75.0,47.6,396.9,14.8,18.9
0.33147,0.0,70.4,378.95,3.95,48.3
0.22969,0.0,52.5,394.87,10.97,24.4
1.05393,0.0,29.3,386.85,6.58,23.1
0.02543,55.0,56.4,396.9,7.18,23.9
0.08826,0.0,6.6,383.73,6.72,24.2
0.03359,75.0,15.8,395.62,1.98,34.9
0.08265,0.0,18.4,396.9,8.58,23.9
0.05188,0.0,45.1,395.99,12.86,22.5
0.06899,0.0,69.7,389.15,14.37,22.0
0.10084,0.0,81.6,395.59,10.16,22.8
0.67191,0.0,90.3,376.88,14.81,16.6
9.32909,0.0,98.7,396.9,18.13,14.1
51.1358,0.0,100.0,2.6,10.11,15.0
0.01501,90.0,24.8,395.52,3.16,50.0
0.02055,85.0,35.7,396.9,5.77,24.7
0.08244,30.0,18.5,379.41,6.36,23.7
