survived,pclass,age,sibsp,parch,fare
0.6984302957695784,-0.3722561760850774,0.149065068850354,0.833627540925724,-0.631729822635705,-0.09717980405475268
0.6984302957695784,-0.3722561760850774,-0.04322950044060057,0.833627540925724,-0.631729822635705,-0.3359971045251331
-1.4317821063276355,-0.3722561760850774,1.1746361050687784,-0.7230442957008831,-0.631729822635705,-0.3522502824044013
0.6984302957695784,3.5204798366903036,-2.030273383113798,0.833627540925724,0.6970811835980194,-0.8140703770951204
0.6984302957695784,-0.3722561760850774,1.4310288641233846,-0.7230442957008831,-0.631729822635705,-0.6847016481167035
0.6984302957695784,1.5741118303026131,-0.10732769020425209,-0.7230442957008831,-0.631729822635705,-0.8626657372189928
0.6984302957695784,-0.3722561760850774,-0.4919168287861612,-0.7230442957008831,-0.631729822635705,-0.5671534121413907
-1.4317821063276355,-0.3722561760850774,-1.068800536659025,3.9469712141789386,2.025892189831744,2.4208045414210297
0.6984302957695784,-0.3722561760850774,0.8541451562505208,0.833627540925724,-0.631729822635705,-0.025654000892969774
-1.4317821063276355,-0.3722561760850774,1.8797161924689452,-0.7230442957008831,0.6970811835980194,-0.2193787473327312
-1.4317821063276355,-0.3722561760850774,0.5977523971959147,0.833627540925724,-0.631729822635705,0.06294453432962953
0.6984302957695784,1.5741118303026131,-0.4278186390225097,-0.7230442957008831,-0.631729822635705,-0.895500440005393
-1.4317821063276355,3.5204798366903036,-0.6842113980771158,-0.7230442957008831,-0.631729822635705,-0.9329320011818891
0.6984302957695784,-0.3722561760850774,-0.8124077776044188,3.9469712141789386,2.025892189831744,2.4208045414210297
-1.4317821063276355,-0.3722561760850774,0.6618505869595662,0.833627540925724,-0.631729822635705,-0.22994101452506044
-1.4317821063276355,-0.3722561760850774,2.2643053310508545,-0.7230442957008831,-0.631729822635705,-0.5782620487880856
0.6984302957695784,-0.3722561760850774,-0.8124077776044188,-0.7230442957008831,0.6970811835980194,-0.20126581188764137
-1.4317821063276355,-0.3722561760850774,-0.940604157131722,-0.7230442957008831,0.6970811835980194,-0.01832135506671103
-1.4317821063276355,-0.3722561760850774,0.7259487767232177,-0.7230442957008831,-0.631729822635705,-0.35044437375114923
-1.4317821063276355,-0.3722561760850774,-0.7483095878407673,-0.7230442957008831,0.6970811835980194,2.2175025688725314
0.6984302957695784,1.5741118303026131,-0.20347497484972937,-0.7230442957008831,-0.631729822635705,-0.8626657372189928
-1.4317821063276355,-0.3722561760850774,1.1746361050687784,-0.7230442957008831,0.6970811835980194,-0.01832135506671103
0.6984302957695784,-0.3722561760850774,-1.068800536659025,-0.7230442957008831,2.025892189831744,-0.6882044542099568
-1.4317821063276355,-0.3722561760850774,0.08496687908670247,0.833627540925724,-0.631729822635705,-0.3359971045251331
-1.4317821063276355,-0.3722561760850774,-0.7483095878407673,-0.7230442957008831,-0.631729822635705,0.006797192564885256
-1.4317821063276355,1.5741118303026131,0.052917784204876715,-0.7230442957008831,2.025892189831744,-0.6919252827297115
0.6984302957695784,-0.3722561760850774,-0.8765059673680704,0.833627540925724,-0.631729822635705,-0.158689709478572
-1.4317821063276355,-0.3722561760850774,1.6233234334143392,-0.7230442957008831,-0.631729822635705,-0.5934211743705109
-1.4317821063276355,-0.3722561760850774,1.3028324845960815,-0.7230442957008831,-0.631729822635705,-0.6302512037919603
-1.4317821063276355,-0.3722561760850774,0.9182433460141723,-0.7230442957008831,-0.631729822635705,-0.6562996302064673
0.6984302957695784,1.5741118303026131,-2.2225679524047526,2.3902993775523314,0.6970811835980194,-0.5211848282404304
0.6984302957695784,1.5741118303026131,-2.0943715728774492,0.833627540925724,0.6970811835980194,-0.6919252827297115
0.6984302957695784,-0.3722561760850774,0.5336542074322631,-0.7230442957008831,-0.631729822635705,-0.6693245001077767
0.6984302957695784,-0.3722561760850774,1.4310288641233846,-0.7230442957008831,-0.631729822635705,0.8909805763019623
-1.4317821063276355,3.5204798366903036,-2.1584697626411007,-0.7230442957008831,0.6970811835980194,-0.8959929605471889
0.6984302957695784,-0.3722561760850774,0.27726144837765704,-0.7230442957008831,-0.631729822635705,-0.6262558771569111
0.6984302957695784,-0.3722561760850774,-0.29962225949520666,0.833627540925724,-0.631729822635705,0.4543341915435204
0.6984302957695784,-0.3722561760850774,-0.23552406973155515,-0.7230442957008831,-0.631729822635705,-0.03140007388058982
0.6984302957695784,-0.3722561760850774,0.149065068850354,0.833627540925724,-0.631729822635705,0.1486431086021342
0.6984302957695784,-0.3722561760850774,-0.04322950044060057,0.833627540925724,-0.631729822635705,0.06294453432962953
-1.4317821063276355,-0.3722561760850774,0.5336542074322631,2.3902993775523314,-0.631729822635705,0.1486431086021342
0.6984302957695784,-0.3722561760850774,0.08496687908670247,0.833627540925724,0.6970811835980194,-0.34316557683746
-1.4317821063276355,3.5204798366903036,-0.4278186390225097,0.833627540925724,0.6970811835980194,-0.8959929605471889
-1.4317821063276355,-0.3722561760850774,1.6874216231779906,-0.7230442957008831,-0.631729822635705,-0.6847016481167035
0.6984302957695784,-0.3722561760850774,-0.3637204492588582,-0.7230442957008831,-0.631729822635705,0.10267452470117387
-1.4317821063276355,-0.3722561760850774,1.0464397255414752,0.833627540925724,0.6970811835980194,0.012707439066437334
-1.4317821063276355,-0.3722561760850774,0.27726144837765704,-0.7230442957008831,-0.631729822635705,-1.033406191708274
0.6984302957695784,-0.3722561760850774,1.4310288641233846,-0.7230442957008831,0.6970811835980194,0.982152038834904
0.6984302957695784,-0.3722561760850774,-0.04322950044060057,-0.7230442957008831,-0.631729822635705,0.747985445667189
-1.4317821063276355,-0.3722561760850774,0.08496687908670247,-0.7230442957008831,0.6970811835980194,-0.6433299226058392
0.6984302957695784,-0.3722561760850774,1.751519812941642,0.833627540925724,-0.631729822635705,-0.009511147615064122
0.6984302957695784,-0.3722561760850774,-1.068800536659025,0.833627540925724,-0.631729822635705,0.16281719310096746
-1.4317821063276355,1.5741118303026131,0.020868689323050957,-0.7230442957008831,-0.631729822635705,-0.8643074723583127
-1.4317821063276355,-0.3722561760850774,-2.1584697626411007,0.833627540925724,2.025892189831744,0.9570334912033079
0.6984302957695784,-0.3722561760850774,0.9182433460141723,-0.7230442957008831,0.6970811835980194,2.2175025688725314
0.6984302957695784,-0.3722561760850774,-2.2276958075858446,0.833627540925724,2.025892189831744,0.9570334912033079
0.6984302957695784,-0.3722561760850774,-1.196996916186328,0.833627540925724,-0.631729822635705,0.39687346166731996
0.6984302957695784,-0.3722561760850774,-0.3637204492588582,-0.7230442957008831,-0.631729822635705,-0.28570484696125964
0.6984302957695784,-0.3722561760850774,-0.7483095878407673,-0.7230442957008831,-0.631729822635705,0.058785034180648385
0.6984302957695784,-0.3722561760850774,-1.1328987264226764,2.3902993775523314,2.025892189831744,2.41259586572443
0.6984302957695784,-0.3722561760850774,-0.29962225949520666,-0.7230442957008831,2.025892189831744,1.1319334458415702
0.6984302957695784,-0.3722561760850774,0.27726144837765704,0.833627540925724,0.6970811835980194,0.7331008182000582
0.6984302957695784,-0.3722561760850774,0.020868689323050957,-0.7230442957008831,-0.631729822635705,0.747985445667189
0.6984302957695784,1.5741118303026131,0.020868689323050957,-0.7230442957008831,-0.631729822635705,-0.8626657372189928
0.6984302957695784,-0.3722561760850774,-1.2610951059499795,-0.7230442957008831,0.6970811835980194,-0.27191427179097155
-1.4317821063276355,-0.3722561760850774,0.6298014920777404,-0.7230442957008831,-0.631729822635705,-0.6590905799433113
-1.4317821063276355,-0.3722561760850774,0.149065068850354,-0.7230442957008831,0.6970811835980194,0.982152038834904
-1.4317821063276355,-0.3722561760850774,-0.4278186390225097,0.833627540925724,-0.631729822635705,-0.158689709478572
0.6984302957695784,-0.3722561760850774,0.3413596381413086,-0.7230442957008831,-0.631729822635705,0.7331008182000582
-1.4317821063276355,-0.3722561760850774,0.5977523971959147,-0.7230442957008831,-0.631729822635705,-0.5671534121413907
0.6984302957695784,1.5741118303026131,-2.1584697626411007,0.833627540925724,0.6970811835980194,-0.6919252827297115
0.6984302957695784,-0.3722561760850774,-0.7483095878407673,3.9469712141789386,2.025892189831744,2.4208045414210297
0.6984302957695784,1.5741118303026131,-0.7483095878407673,-0.7230442957008831,-0.631729822635705,-0.8626657372189928
0.6984302957695784,-0.3722561760850774,-0.8765059673680704,-0.7230442957008831,0.6970811835980194,-0.311042730407469
0.6984302957695784,-0.3722561760850774,1.5592252436506875,0.833627540925724,-0.631729822635705,-0.045081637837627135
0.6984302957695784,-0.3722561760850774,-0.7483095878407673,-0.7230442957008831,-0.631729822635705,-0.12322823046925971
0.6984302957695784,-0.3722561760850774,-0.6842113980771158,0.833627540925724,-0.631729822635705,-0.3052414951191678
-1.4317821063276355,-0.3722561760850774,-0.5560150185498127,-0.7230442957008831,2.025892189831744,1.7444096640211852
0.6984302957695784,-0.3722561760850774,0.020868689323050957,0.833627540925724,2.025892189831744,0.542659542038937
0.6984302957695784,-0.3722561760850774,-0.8124077776044188,0.833627540925724,-0.631729822635705,0.4543341915435204
0.6984302957695784,3.5204798366903036,-0.7483095878407673,-0.7230442957008831,2.025892189831744,-0.8140703770951204
0.6984302957695784,-0.3722561760850774,-0.17142587996790362,0.833627540925724,-0.631729822635705,0.1486431086021342
0.6984302957695784,3.5204798366903036,-0.23552406973155515,-0.7230442957008831,-0.631729822635705,-0.9276784487360652
0.6984302957695784,-0.3722561760850774,-0.4919168287861612,-0.7230442957008831,-0.631729822635705,-0.6847016481167035
-1.4317821063276355,-0.3722561760850774,0.9182433460141723,0.833627540925724,-0.631729822635705,-0.29922223740436493
0.6984302957695784,-0.3722561760850774,-1.3892914854772827,0.833627540925724,2.025892189831744,0.542659542038937
-1.4317821063276355,-0.3722561760850774,1.8156180027052937,0.833627540925724,4.683514202299193,2.4208045414210297
0.6984302957695784,-0.3722561760850774,-2.030273383113798,-0.7230442957008831,2.025892189831744,0.04171098873172031
0.6984302957695784,-0.3722561760850774,1.0464397255414752,-0.7230442957008831,-0.631729822635705,-0.6328228177141911
-1.4317821063276355,-0.3722561760850774,-0.3637204492588582,-0.7230442957008831,-0.631729822635705,-0.6689409907792314
0.6984302957695784,-0.3722561760850774,0.8541451562505208,0.833627540925724,-0.631729822635705,0.13687777789971134
-1.4317821063276355,-0.3722561760850774,1.8797161924689452,-0.7230442957008831,-0.631729822635705,-0.6847016481167035
0.6984302957695784,-0.3722561760850774,0.7900469664868692,-0.7230442957008831,-0.631729822635705,-0.6847016481167035
-1.4317821063276355,-0.3722561760850774,0.7259487767232177,-0.7230442957008831,-0.631729822635705,-0.5277517687977105
0.6984302957695784,1.5741118303026131,-0.8124077776044188,-0.7230442957008831,-0.631729822635705,-0.8522676435405955
0.6984302957695784,-0.3722561760850774,-0.6842113980771158,0.833627540925724,-0.631729822635705,0.16281719310096746
0.6984302957695784,-0.3722561760850774,-0.04322950044060057,0.833627540925724,-0.631729822635705,0.1486431086021342
-1.4317821063276355,-0.3722561760850774,1.4310288641233846,-0.7230442957008831,-0.631729822635705,-0.6433299226058392
-1.4317821063276355,-0.3722561760850774,1.23873429483243,-0.7230442957008831,-0.631729822635705,-0.6328228177141911
0.6984302957695784,-0.3722561760850774,1.1746361050687784,0.833627540925724,-0.631729822635705,-0.005460658679333712
-1.4317821063276355,-0.3722561760850774,-0.6842113980771158,0.833627540925724,2.025892189831744,0.9570334912033079
0.6984302957695784,-0.3722561760850774,-1.2610951059499795,-0.7230442957008831,-0.631729822635705,0.10267452470117387
-1.4317821063276355,-0.3722561760850774,-1.1328987264226764,0.833627540925724,-0.631729822635705,0.39687346166731996
0.6984302957695784,-0.3722561760850774,0.020868689323050957,-0.7230442957008831,-0.631729822635705,-0.6881492919092755
-1.4317821063276355,-0.3722561760850774,0.7259487767232177,-0.7230442957008831,-0.631729822635705,-0.586581049086048
0.6984302957695784,1.5741118303026131,-0.10732769020425209,-0.7230442957008831,-0.631729822635705,-0.895500440005393
0.6984302957695784,-0.3722561760850774,-0.3637204492588582,-0.7230442957008831,-0.631729822635705,0.1946116925030945
0.6984302957695784,-0.3722561760850774,0.5336542074322631,-0.7230442957008831,0.6970811835980194,-0.27191427179097155
-1.4317821063276355,-0.3722561760850774,0.5977523971959147,-0.7230442957008831,-0.631729822635705,-0.6847016481167035
0.6984302957695784,-0.3722561760850774,-0.8765059673680704,-0.7230442957008831,2.025892189831744,-0.38327907653754945
0.6984302957695784,-0.3722561760850774,0.020868689323050957,-0.7230442957008831,2.025892189831744,-0.10090063257450753
-1.4317821063276355,-0.3722561760850774,0.9182433460141723,0.833627540925724,-0.631729822635705,0.36436710590878363
0.6984302957695784,-0.3722561760850774,-1.196996916186328,-0.7230442957008831,2.025892189831744,0.422921888081827
0.6984302957695784,-0.3722561760850774,0.7900469664868692,0.833627540925724,-0.631729822635705,-0.5133044995716943
0.6984302957695784,-0.3722561760850774,0.21316325861400554,0.833627540925724,0.6970811835980194,0.012707439066437334
0.6984302957695784,-0.3722561760850774,1.110537915305127,2.3902993775523314,-0.631729822635705,-0.35728449903561216
0.6984302957695784,-0.3722561760850774,0.020868689323050957,-0.7230442957008831,-0.631729822635705,-0.6868359037978196
0.6984302957695784,-0.3722561760850774,0.21316325861400554,0.833627540925724,-0.631729822635705,-0.29922223740436493
0.6984302957695784,-0.3722561760850774,0.21316325861400554,0.833627540925724,0.6970811835980194,0.422921888081827
-1.4317821063276355,-0.3722561760850774,0.020868689323050957,-0.7230442957008831,-0.631729822635705,-0.5064092119865503
0.6984302957695784,-0.3722561760850774,-1.1328987264226764,-0.7230442957008831,2.025892189831744,0.012707439066437334
0.6984302957695784,-0.3722561760850774,1.5592252436506875,0.833627540925724,0.6970811835980194,0.006797192564885256
0.6984302957695784,-0.3722561760850774,1.0464397255414752,0.833627540925724,-0.631729822635705,-0.005460658679333712
0.6984302957695784,-0.3722561760850774,0.8541451562505208,0.833627540925724,-0.631729822635705,-0.28570484696125964
0.6984302957695784,-0.3722561760850774,0.27726144837765704,-0.7230442957008831,-0.631729822635705,0.982152038834904
0.6984302957695784,1.5741118303026131,-2.030273383113798,2.3902993775523314,0.6970811835980194,-0.5211848282404304
0.6984302957695784,-0.3722561760850774,0.4054578279049601,0.833627540925724,-0.631729822635705,-0.34316557683746
-1.4317821063276355,-0.3722561760850774,1.6233234334143392,-0.7230442957008831,-0.631729822635705,-0.6089086469808002
0.6984302957695784,-0.3722561760850774,-0.940604157131722,-0.7230442957008831,-0.631729822635705,-0.009511147615064122
0.6984302957695784,-0.3722561760850774,2.841189038923718,-0.7230442957008831,-0.631729822635705,-0.6393897582714713
0.6984302957695784,-0.3722561760850774,-0.23552406973155515,-0.7230442957008831,-0.631729822635705,-0.6328228177141911
0.6984302957695784,-0.3722561760850774,-0.7483095878407673,-0.7230442957008831,-0.631729822635705,-0.12322823046925971
0.6984302957695784,-0.3722561760850774,0.7900469664868692,0.833627540925724,-0.631729822635705,-0.025654000892969774
0.6984302957695784,-0.3722561760850774,1.3028324845960815,-0.7230442957008831,-0.631729822635705,-0.5671534121413907
-1.4317821063276355,-0.3722561760850774,1.4310288641233846,-0.7230442957008831,2.025892189831744,0.4543341915435204
-1.4317821063276355,-0.3722561760850774,0.7259487767232177,-0.7230442957008831,-0.631729822635705,-0.6973430086894676
-1.4317821063276355,-0.3722561760850774,-0.29962225949520666,0.833627540925724,-0.631729822635705,-0.35044437375114923
0.6984302957695784,-0.3722561760850774,0.020868689323050957,-0.7230442957008831,0.6970811835980194,5.695464612609405
0.6984302957695784,-0.3722561760850774,-0.5560150185498127,-0.7230442957008831,-0.631729822635705,-0.025654000892969774
0.6984302957695784,-0.3722561760850774,-1.325193295713631,-0.7230442957008831,0.6970811835980194,1.7422754083400693
0.6984302957695784,-0.3722561760850774,-0.29962225949520666,0.833627540925724,-0.631729822635705,-0.2847749681783488
-1.4317821063276355,-0.3722561760850774,0.8541451562505208,0.833627540925724,0.6970811835980194,0.422921888081827
-1.4317821063276355,3.5204798366903036,0.4054578279049601,-0.7230442957008831,-0.631729822635705,-0.9329320011818891
0.6984302957695784,-0.3722561760850774,-1.1328987264226764,0.833627540925724,-0.631729822635705,1.9548801088820107
0.6984302957695784,-0.3722561760850774,-0.04322950044060057,-0.7230442957008831,-0.631729822635705,-0.6881492919092755
0.6984302957695784,-0.3722561760850774,0.4054578279049601,-0.7230442957008831,-0.631729822635705,-0.6881492919092755
0.6984302957695784,-0.3722561760850774,-0.7483095878407673,-0.7230442957008831,-0.631729822635705,-0.38322391423686836
0.6984302957695784,-0.3722561760850774,0.7900469664868692,0.833627540925724,-0.631729822635705,-0.35044437375114923
-1.4317821063276355,3.5204798366903036,-1.068800536659025,-0.7230442957008831,-0.631729822635705,-0.9329320011818891
0.6984302957695784,-0.3722561760850774,0.149065068850354,-0.7230442957008831,-0.631729822635705,1.9548801088820107
0.6984302957695784,1.5741118303026131,-0.5560150185498127,-0.7230442957008831,-0.631729822635705,-0.895500440005393
0.6984302957695784,-0.3722561760850774,-0.5560150185498127,0.833627540925724,-0.631729822635705,-0.3359971045251331
0.6984302957695784,-0.3722561760850774,-0.4278186390225097,-0.7230442957008831,-0.631729822635705,1.7422754083400693
0.6984302957695784,-0.3722561760850774,-0.04322950044060057,-0.7230442957008831,-0.631729822635705,5.695464612609405
-1.4317821063276355,-0.3722561760850774,0.020868689323050957,0.833627540925724,-0.631729822635705,0.0022003341747891124
0.6984302957695784,-0.3722561760850774,-0.940604157131722,2.3902993775523314,2.025892189831744,2.41259586572443
-1.4317821063276355,-0.3722561760850774,2.2002071412872026,0.833627540925724,0.6970811835980194,-0.10090063257450753
-1.4317821063276355,-0.3722561760850774,-1.068800536659025,0.833627540925724,-0.631729822635705,-0.3359971045251331
0.6984302957695784,3.5204798366903036,-1.9020770035864947,-0.7230442957008831,0.6970811835980194,-0.8695610248041369
0.6984302957695784,-0.3722561760850774,-0.17142587996790362,-0.7230442957008831,-0.631729822635705,0.10267452470117387
0.6984302957695784,-0.3722561760850774,0.020868689323050957,0.833627540925724,2.025892189831744,0.542659542038937
0.6984302957695784,-0.3722561760850774,0.9823415357778238,0.833627540925724,-0.631729822635705,-0.009511147615064122
-1.4317821063276355,1.5741118303026131,1.366930674359733,-0.7230442957008831,-0.631729822635705,-0.895500440005393
0.6984302957695784,-0.3722561760850774,0.4695560176686116,-0.7230442957008831,0.6970811835980194,1.7422754083400693
0.6984302957695784,-0.3722561760850774,-1.196996916186328,0.833627540925724,-0.631729822635705,-0.2847749681783488
-1.4317821063276355,-0.3722561760850774,-0.4278186390225097,-0.7230442957008831,-0.631729822635705,-0.6393897582714713
-1.4317821063276355,-0.3722561760850774,0.6618505869595662,-0.7230442957008831,-0.631729822635705,0.006797192564885256
0.6984302957695784,-0.3722561760850774,0.8541451562505208,-0.7230442957008831,-0.631729822635705,-0.6928551615126224
0.6984302957695784,-0.3722561760850774,-1.5815860547682372,0.833627540925724,2.025892189831744,0.542659542038937
-1.4317821063276355,-0.3722561760850774,0.21316325861400554,-0.7230442957008831,-0.631729822635705,-1.033406191708274
0.6984302957695784,-0.3722561760850774,-0.17142587996790362,0.833627540925724,-0.631729822635705,-0.3359971045251331
0.6984302957695784,-0.3722561760850774,1.0464397255414752,0.833627540925724,0.6970811835980194,0.1946116925030945
0.6984302957695784,3.5204798366903036,-0.5560150185498127,-0.7230442957008831,0.6970811835980194,-0.8695610248041369
0.6984302957695784,-0.3722561760850774,0.21316325861400554,0.833627540925724,0.6970811835980194,0.058785034180648385
0.6984302957695784,-0.3722561760850774,-1.2610951059499795,-0.7230442957008831,0.6970811835980194,-0.5159312757946064
0.6984302957695784,-0.3722561760850774,0.9823415357778238,-0.7230442957008831,-0.631729822635705,-0.6847016481167035
0.6984302957695784,-0.3722561760850774,0.7900469664868692,-0.7230442957008831,-0.631729822635705,-0.6928551615126224
-1.4317821063276355,-0.3722561760850774,-0.29962225949520666,-0.7230442957008831,-0.631729822635705,-0.3702003577236705
0.6984302957695784,-0.3722561760850774,0.7259487767232177,0.833627540925724,0.6970811835980194,-0.34316557683746
-1.4317821063276355,-0.3722561760850774,-0.17142587996790362,-0.7230442957008831,-0.631729822635705,-0.9677367861354735
0.6984302957695784,-0.3722561760850774,1.3028324845960815,-0.7230442957008831,0.6970811835980194,0.058785034180648385
0.6984302957695784,-0.3722561760850774,-1.068800536659025,-0.7230442957008831,-0.631729822635705,-0.6393897582714713
0.6984302957695784,-0.3722561760850774,-0.6201132083134643,-0.7230442957008831,-0.631729822635705,-0.6393897582714713
